Speed,Weather,Road,Helmet,Alcohol,Accident
45,1,1,1,0,0
50,1,1,1,0,0
55,1,1,1,0,0
60,1,1,1,0,0
65,1,1,1,0,0
70,1,2,1,0,0
75,1,2,1,0,0
80,2,2,0,1,1
85,2,2,0,1,1
90,2,2,0,1,1
95,2,2,0,1,1
40,1,1,1,0,0
42,1,1,1,0,0
48,1,1,1,0,0
52,1,1,1,0,0
58,1,1,1,0,0
62,1,2,1,0,0
68,1,2,1,0,0
72,2,2,0,0,1
78,2,2,0,1,1
82,2,2,0,1,1
88,2,2,0,1,1
92,2,2,0,1,1
47,1,1,1,0,0
53,1,1,1,0,0
57,1,1,1,0,0
63,1,2,1,0,0
67,1,2,1,0,0
73,2,2,0,0,1
77,2,2,0,1,1
83,2,2,0,1,1
87,2,2,0,1,1
93,2,2,0,1,1
46,1,1,1,0,0
51,1,1,1,0,0
56,1,1,1,0,0
61,1,2,1,0,0
66,1,2,1,0,0
71,2,2,0,0,1
76,2,2,0,1,1
81,2,2,0,1,1
86,2,2,0,1,1
91,2,2,0,1,1
44,1,1,1,0,0
49,1,1,1,0,0
54,1,1,1,0,0
59,1,1,1,0,0
64,1,2,1,0,0
69,1,2,1,0,0
74,2,2,0,0,1
79,2,2,0,1,1
84,2,2,0,1,1
89,2,2,0,1,1
94,2,2,0,1,1
43,1,1,1,0,0
48,1,1,1,0,0
52,1,1,1,0,0
57,1,1,1,0,0
62,1,2,1,0,0
67,1,2,1,0,0
72,2,2,0,0,1
77,2,2,0,1,1
82,2,2,0,1,1
87,2,2,0,1,1
92,2,2,0,1,1
41,1,1,1,0,0
46,1,1,1,0,0
51,1,1,1,0,0
56,1,1,1,0,0
61,1,2,1,0,0
66,1,2,1,0,0
71,2,2,0,0,1
76,2,2,0,1,1
81,2,2,0,1,1
86,2,2,0,1,1
91,2,2,0,1,1
45,1,1,1,0,0
50,1,1,1,0,0
55,1,1,1,0,0
60,1,1,1,0,0
65,1,2,1,0,0
70,1,2,1,0,0
75,2,2,0,0,1
80,2,2,0,1,1
85,2,2,0,1,1
90,2,2,0,1,1
95,2,2,0,1,1
42,1,1,1,0,0
47,1,1,1,0,0
52,1,1,1,0,0
57,1,1,1,0,0
62,1,2,1,0,0
67,1,2,1,0,0
72,2,2,0,0,1
77,2,2,0,1,1
82,2,2,0,1,1
87,2,2,0,1,1
92,2,2,0,1,1
